Date,Time,Transaction,Item
2016-11-03,11:42:37,378,Pastry
2016-11-03,11:42:38,378,Bread
2016-11-03,11:58:56,379,Pastry
2016-11-03,11:58:57,379,Medialuna
2016-11-03,12:03:32,380,NONE
2016-11-03,12:03:33,380,Tea
2016-11-03,12:03:34,380,Coffee
2016-11-03,12:04:52,381,Cookies
2016-11-03,12:13:02,382,Coffee
2016-11-03,12:13:03,382,Hearty & Seasonal
2016-11-03,12:13:04,382,Pick and Mix Bowls
2016-11-03,12:13:05,382,Focaccia
2016-11-03,12:17:13,384,Coffee
2016-11-03,12:17:14,384,Sandwich
2016-11-03,12:17:15,384,Brownie
2016-11-03,12:19:15,385,Brownie
2016-11-03,12:19:16,385,Cookies
2016-11-03,12:23:56,386,Coffee
2016-11-03,12:28:09,387,Coffee
2016-11-03,12:28:10,387,NONE
2016-11-03,12:35:43,388,Sandwich
2016-11-03,12:35:44,388,NONE
2016-11-03,12:35:45,388,Bread
2016-11-03,12:35:46,388,Coffee
2016-11-03,12:49:58,389,Coffee
2016-11-03,12:49:59,389,Hot chocolate
2016-11-03,12:59:11,390,Tea
2016-11-03,12:59:12,390,NONE
2016-11-03,13:14:41,391,Sandwich
2016-11-03,13:14:42,391,Coffee
2016-11-03,13:14:43,391,Brownie
2016-11-03,13:32:04,392,Pastry
2016-11-03,13:32:05,392,Focaccia
2016-11-03,13:32:06,392,Farm House
2016-11-03,13:43:07,393,Cake
2016-11-03,13:43:08,393,Focaccia
2016-11-03,13:48:00,394,Soup
2016-11-03,13:48:01,394,Hearty & Seasonal
2016-11-03,13:48:02,394,Mineral water
2016-11-03,13:48:24,395,Hearty & Seasonal
2016-11-03,13:50:09,396,Hearty & Seasonal
2016-11-03,13:53:59,397,Coffee
2016-11-03,13:54:00,397,Coffee
2016-11-03,13:54:01,397,Pastry
2016-11-03,14:12:46,398,Coffee
2016-11-03,14:15:28,399,Tea
2016-11-03,14:15:29,399,Cake
2016-11-03,14:22:07,400,Soup
2016-11-03,14:27:20,401,Bread
2016-11-03,14:27:21,401,Focaccia
2016-11-03,14:27:22,401,Fudge
2016-11-03,14:29:17,402,Hot chocolate
2016-11-03,14:29:18,402,Coffee
2016-11-03,14:38:56,403,Pastry
2016-11-03,14:38:57,403,Cake
2016-11-03,14:52:46,404,Medialuna
2016-11-03,14:52:47,404,Alfajores
2016-11-03,14:52:48,404,Dulce de Leche
2016-11-03,14:53:47,405,Dulce de Leche
2016-11-03,14:53:48,405,Alfajores
2016-11-03,15:01:11,406,Bread
2016-11-03,15:01:12,406,Cake
2016-11-03,15:04:23,407,Cake
2016-11-03,15:13:03,408,Bread
2016-11-03,15:14:32,409,Sandwich
2016-11-03,15:19:29,410,Bread
2016-11-03,15:19:30,410,Coffee
2016-11-03,15:19:31,410,Medialuna
2016-11-03,15:32:25,411,Coffee
2016-11-03,15:36:18,412,Alfajores
2016-11-03,15:39:49,413,Tea
2016-11-03,15:39:50,413,Coffee
2016-11-03,15:46:05,414,Bread
2016-11-03,15:46:29,415,Dulce de Leche
2016-11-03,15:53:01,416,Farm House
2016-11-03,15:54:09,417,Fudge
2016-11-03,16:08:38,419,Coffee
2016-11-03,16:08:39,419,Alfajores
2016-11-03,16:08:40,419,Juice
2016-11-03,16:08:41,419,Ella's Kitchen Pouches
2016-11-03,16:08:42,419,Brownie
2016-11-03,16:12:26,420,Alfajores
2016-11-03,16:19:17,421,Alfajores
2016-11-03,16:19:18,421,Brownie
2016-11-03,16:19:19,421,Cookies
2016-11-03,16:19:20,421,Bread
2016-11-03,16:19:21,421,Juice
2016-11-03,16:23:04,422,Cookies
2016-11-03,16:30:28,423,Pick and Mix Bowls
2016-11-03,16:41:37,424,Coffee
2016-11-03,16:55:46,425,Farm House
2016-11-03,17:28:27,426,Tea
2016-11-03,17:38:17,427,Coffee
2016-11-03,17:42:09,428,Focaccia
2016-11-03,17:42:10,428,Farm House
2016-11-03,17:45:36,429,Dulce de Leche
2016-11-03,17:53:17,430,Juice
2016-11-03,17:53:18,430,My-5 Fruit Shoot
2016-11-03,17:53:19,430,Ella's Kitchen Pouches
2016-11-03,17:53:20,430,Cookies
2016-11-03,17:58:23,431,Bread
2016-11-03,18:20:48,432,Hot chocolate
2016-11-03,18:21:37,433,Coffee
2016-11-03,19:04:32,435,Coffee
2016-11-03,19:13:39,436,Coffee
2016-11-04,7:45:54,437,Medialuna
2016-11-04,8:47:50,438,Tea
2016-11-04,8:47:51,438,Jam
2016-11-04,8:50:13,439,Farm House
2016-11-04,8:59:07,441,NONE
2016-11-04,9:06:37,442,Medialuna
2016-11-04,9:06:38,442,Coffee
2016-11-04,9:18:43,444,Medialuna
2016-11-04,9:18:44,444,Pastry
2016-11-04,9:18:45,444,Medialuna
2016-11-04,9:21:05,445,Coffee
2016-11-04,9:21:06,445,Jam
2016-11-04,9:21:50,446,Bread
2016-11-04,9:21:51,446,Coffee
2016-11-04,9:23:29,447,Coffee
2016-11-04,9:23:30,447,Coffee
2016-11-04,9:26:54,449,Hot chocolate
2016-11-04,9:28:16,450,Medialuna
2016-11-04,9:36:00,451,Bread
2016-11-04,9:36:01,451,Jam
2016-11-04,9:37:16,452,Jam
2016-11-04,9:37:17,452,Bread
2016-11-04,9:38:12,453,Coffee
2016-11-04,9:38:13,453,Bread
2016-11-04,9:43:01,454,Bread
2016-11-04,9:43:02,454,Farm House
2016-11-04,9:43:58,455,Bread
2016-11-04,9:43:59,455,Coffee
2016-11-04,9:52:34,456,Tea
2016-11-04,9:52:35,456,Pastry
2016-11-04,9:54:47,457,Coffee
2016-11-04,9:54:48,457,Coffee
2016-11-04,10:06:12,458,Bread
2016-11-04,10:09:12,459,Pastry
2016-11-04,10:09:13,459,Brownie
2016-11-04,10:15:36,460,Farm House
2016-11-04,10:15:54,461,Coffee
2016-11-04,10:24:35,462,Tea
2016-11-04,10:24:36,462,Coffee
2016-11-04,10:24:37,462,Honey
2016-11-04,10:24:38,462,Cookies
2016-11-04,10:28:12,463,Tea
2016-11-04,10:38:18,464,Bread
2016-11-04,10:39:28,465,Brownie
2016-11-04,10:49:28,466,Coffee
2016-11-04,10:51:05,467,Bread
2016-11-04,10:55:53,468,Coffee
2016-11-04,11:02:47,469,Tea
2016-11-04,11:02:48,469,Tea
2016-11-04,11:05:11,470,Tea
2016-11-04,11:08:54,471,Coffee
2016-11-04,11:15:09,473,Bread
2016-11-04,11:15:10,473,Coffee
2016-11-04,11:21:08,474,Bread
2016-11-04,11:24:28,475,Bread
2016-11-04,11:24:29,475,The BART
2016-11-04,11:26:39,476,Coffee
2016-11-04,11:26:40,476,NONE
2016-11-04,11:27:47,477,Coffee
2016-11-04,11:31:55,478,Coffee
2016-11-04,11:31:56,478,Brownie
2016-11-04,11:40:03,479,Coffee
2016-11-04,11:40:04,479,Coffee
2016-11-04,11:40:05,479,Tartine
2016-11-04,11:40:06,479,NONE
2016-11-04,11:47:37,480,Brownie
2016-11-04,11:47:38,480,Coffee
2016-11-04,11:50:35,481,Brownie
2016-11-04,11:56:41,482,Coffee
2016-11-04,11:56:42,482,Coffee
2016-11-04,11:56:43,482,Tea
2016-11-04,11:56:44,482,Alfajores
2016-11-04,11:56:45,482,Medialuna
2016-11-04,11:56:46,482,Pastry
2016-11-04,11:56:47,482,Jam
2016-11-04,12:23:41,483,Bread
2016-11-04,12:27:51,484,Fudge
2016-11-04,12:27:52,484,Fudge
2016-11-04,12:31:54,485,Coffee
2016-11-04,12:31:55,485,Pick and Mix Bowls
2016-11-04,12:49:26,486,Pastry
2016-11-04,12:49:27,486,Bread
2016-11-04,13:00:25,487,Soup
2016-11-04,13:00:26,487,Scandinavian
2016-11-04,13:00:27,487,Coffee
2016-11-04,13:06:40,488,Juice
2016-11-04,13:06:41,488,Mineral water
2016-11-04,13:06:42,488,Pick and Mix Bowls
2016-11-04,13:09:04,489,Bread
2016-11-04,13:09:05,489,NONE
2016-11-04,13:09:06,489,Pastry
2016-11-04,13:09:07,489,Bread
2016-11-04,13:11:44,490,Hearty & Seasonal
2016-11-04,13:11:45,490,Hearty & Seasonal
2016-11-04,13:11:46,490,Coffee
2016-11-04,13:11:47,490,Coffee
2016-11-04,13:16:35,491,Bread
2016-11-04,13:16:36,491,Hearty & Seasonal
2016-11-04,13:16:37,491,Coffee
2016-11-04,13:16:38,491,Mineral water
2016-11-04,13:19:41,492,Coffee
2016-11-04,13:19:42,492,Tartine
2016-11-04,13:19:43,492,Sandwich
2016-11-04,13:19:44,492,Brownie
2016-11-04,13:30:29,493,Coffee
2016-11-04,13:30:30,493,Brownie
2016-11-04,13:54:51,494,Alfajores
2016-11-04,13:54:52,494,Coffee
2016-11-04,13:54:53,494,Tartine
2016-11-04,14:11:01,495,Mighty Protein
2016-11-04,14:11:02,495,Coffee
2016-11-04,14:19:43,497,Coffee
2016-11-04,14:19:44,497,Hot chocolate
2016-11-04,14:31:21,498,Soup
2016-11-04,14:31:22,498,Jam
2016-11-04,14:31:23,498,Coffee
2016-11-04,14:31:24,498,Coffee
2016-11-04,14:32:57,499,Mineral water
2016-11-04,14:39:55,500,Scandinavian
2016-11-04,14:39:56,500,Coffee
2016-11-04,14:45:29,501,Scandinavian
2016-11-04,14:45:30,501,Coffee
2016-11-04,15:04:25,502,Coffee
2016-11-04,15:04:26,502,Coffee
2016-11-04,15:06:47,503,Coffee
2016-11-04,15:06:48,503,Coffee
2016-11-04,15:06:49,503,Hot chocolate
2016-11-04,15:06:50,503,Hearty & Seasonal
2016-11-04,15:33:53,504,Tea
2016-11-04,15:33:54,504,Cake
2016-11-04,15:35:54,505,Medialuna
2016-11-04,15:47:23,506,Alfajores
2016-11-04,15:50:39,507,Coffee
2016-11-04,15:50:40,507,Juice
2016-11-04,15:50:41,507,Brownie
2016-11-04,15:50:42,507,Alfajores
2016-11-04,15:51:26,508,Coffee
2016-11-04,15:51:27,508,Sandwich
2016-11-04,15:52:17,509,Bread
2016-11-04,15:52:42,510,Soup
2016-11-04,15:52:43,510,Bread
2016-11-04,15:55:39,512,Tea
2016-11-04,15:55:40,512,Cookies
2016-11-04,15:56:50,513,Coffee
2016-11-04,15:56:51,513,Bread
2016-11-04,15:56:52,513,Brownie
2016-11-04,16:07:11,514,Brownie
2016-11-04,16:13:44,515,Cookies
2016-11-04,16:13:45,515,Bread
2016-11-04,16:13:46,515,Jam
2016-11-04,16:20:14,516,Coffee
2016-11-04,16:29:53,517,Tea
2016-11-04,16:29:54,517,Brownie
2016-11-04,16:29:55,517,Tea
2016-11-04,17:12:13,518,Alfajores
2016-11-04,17:12:14,518,Scandinavian
2016-11-04,18:08:31,519,Hot chocolate
2016-11-04,18:08:32,519,Alfajores
2016-11-04,18:08:33,519,Cookies
2016-11-04,18:14:43,520,Brownie
2016-11-04,19:04:38,521,Fudge
2016-11-04,19:18:47,522,Tea
2016-11-04,19:18:48,522,Brownie
2016-11-04,20:16:51,523,Dulce de Leche
2016-11-04,20:16:52,523,Fudge
2016-11-05,8:45:38,524,Bread
2016-11-05,8:45:39,524,Scandinavian
2016-11-05,8:45:40,524,Fudge
2016-11-05,8:45:41,524,Granola
2016-11-05,8:45:42,524,Pastry
2016-11-05,8:45:43,524,Coffee
2016-11-05,8:48:24,525,Bread
2016-11-05,8:52:23,526,Hot chocolate
2016-11-05,8:52:24,526,Coffee
2016-11-05,8:52:25,526,NONE
2016-11-05,8:52:26,526,Medialuna
2016-11-05,8:52:27,526,Medialuna
2016-11-05,8:55:31,527,Bread
2016-11-05,8:58:35,528,Bread
2016-11-05,8:58:36,528,Medialuna
2016-11-05,9:06:30,529,Bread
2016-11-05,9:06:31,529,Coffee
2016-11-05,9:06:32,529,Medialuna
2016-11-05,9:06:33,529,Jam
2016-11-05,9:07:33,530,Jam
2016-11-05,9:07:34,530,Coffee
2016-11-05,9:07:35,530,Brownie
2016-11-05,9:10:23,531,Bread
2016-11-05,9:10:24,531,Coffee
2016-11-05,9:10:25,531,Jam
2016-11-05,9:14:20,532,Scandinavian
2016-11-05,9:17:19,533,Coffee
2016-11-05,9:17:20,533,Cookies
2016-11-05,9:20:32,534,Coffee
2016-11-05,9:20:33,534,Coffee
2016-11-05,9:25:52,535,Bread
2016-11-05,9:27:13,536,Bread
2016-11-05,9:35:31,537,NONE
2016-11-05,9:35:32,537,Jam
2016-11-05,9:35:33,537,Brownie
2016-11-05,9:35:34,537,Coffee
2016-11-05,9:35:35,537,Coffee
2016-11-05,9:36:42,538,Coffee
2016-11-05,9:43:11,539,Brownie
2016-11-05,9:43:12,539,Hot chocolate
2016-11-05,9:44:22,540,Bread
2016-11-05,9:50:36,541,Bread
2016-11-05,9:50:37,541,Bread
2016-11-05,9:50:38,541,Medialuna
2016-11-05,9:51:33,542,Coffee
2016-11-05,9:51:34,542,Hot chocolate
2016-11-05,9:53:40,543,Scandinavian
2016-11-05,9:57:05,544,NONE
2016-11-05,9:57:06,544,Basket
2016-11-05,9:57:07,544,Bread
2016-11-05,9:58:40,545,Coffee
2016-11-05,9:58:41,545,Bread
2016-11-05,9:58:42,545,Brownie
2016-11-05,10:00:51,546,Cake
2016-11-05,10:00:52,546,Fudge
2016-11-05,10:04:54,547,Hot chocolate
2016-11-05,10:04:55,547,Coffee
2016-11-05,10:04:56,547,Basket
2016-11-05,10:18:28,548,Scandinavian
2016-11-05,10:24:37,549,Scandinavian
2016-11-05,10:31:08,550,Bread
2016-11-05,10:31:09,550,Coffee
2016-11-05,10:31:10,550,Cake
2016-11-05,10:31:11,550,Medialuna
2016-11-05,10:34:33,551,Coffee
2016-11-05,10:34:34,551,Coffee
2016-11-05,10:37:11,552,Bread
2016-11-05,10:37:12,552,Pastry
2016-11-05,10:38:00,553,Bread
2016-11-05,10:40:17,554,Medialuna
2016-11-05,10:40:18,554,Farm House
2016-11-05,10:41:51,555,Bread
2016-11-05,10:41:52,555,Medialuna
2016-11-05,10:43:35,556,Brownie
2016-11-05,10:43:36,556,Medialuna
2016-11-05,10:43:37,556,Hot chocolate
2016-11-05,10:43:38,556,Smoothies
2016-11-05,10:43:39,556,Coffee
2016-11-05,10:47:05,557,Tea
2016-11-05,10:47:06,557,Coffee
2016-11-05,10:47:07,557,Brownie
2016-11-05,10:47:08,557,Medialuna
2016-11-05,10:49:37,558,Medialuna
2016-11-05,10:49:38,558,Medialuna
2016-11-05,10:49:39,558,Cookies
2016-11-05,10:50:51,559,Coffee
2016-11-05,10:56:30,562,Coffee
2016-11-05,10:56:31,562,Tea
2016-11-05,10:58:09,563,Coffee
2016-11-05,10:58:10,563,Cookies
2016-11-05,11:00:46,564,Pastry
2016-11-05,11:00:47,564,Bread
2016-11-05,11:02:36,565,Bread
2016-11-05,11:02:37,565,Coffee
2016-11-05,11:02:38,565,Bread
2016-11-05,11:09:50,566,NONE
2016-11-05,11:09:51,566,Coffee
2016-11-05,11:09:52,566,Coffee
2016-11-05,11:09:53,566,Tea
2016-11-05,11:11:34,567,Bread
2016-11-05,11:15:17,568,Medialuna
2016-11-05,11:15:18,568,Coffee
2016-11-05,11:21:21,569,My-5 Fruit Shoot
2016-11-05,11:21:22,569,Coffee
2016-11-05,11:21:23,569,Brownie
2016-11-05,11:25:48,570,Coffee
2016-11-05,11:25:49,570,Fudge
2016-11-05,11:38:00,572,Coffee
2016-11-05,11:38:24,573,Farm House
2016-11-05,11:39:26,574,Farm House
2016-11-05,11:40:45,575,Coffee
2016-11-05,11:40:46,575,Brownie
2016-11-05,11:42:15,576,Scandinavian
2016-11-05,11:42:16,576,Brownie
2016-11-05,11:42:17,576,My-5 Fruit Shoot
2016-11-05,11:44:57,577,NONE
2016-11-05,11:44:58,577,Tartine
2016-11-05,11:44:59,577,Coffee
2016-11-05,11:45:00,577,Hot chocolate
2016-11-05,11:45:01,577,Brownie
2016-11-05,11:49:39,578,Bread
2016-11-05,11:49:40,578,Hot chocolate
2016-11-05,11:52:23,579,Jam
2016-11-05,11:52:24,579,Fudge
2016-11-05,11:53:56,580,Coffee
2016-11-05,11:56:04,581,Fudge
2016-11-05,12:07:22,583,Mighty Protein
2016-11-05,12:07:23,583,Hearty & Seasonal
2016-11-05,12:07:24,583,Coffee
2016-11-05,12:07:25,583,Tea
2016-11-05,12:07:26,583,Cake
2016-11-05,12:08:13,584,Coffee
2016-11-05,12:09:12,585,Scandinavian
2016-11-05,12:11:57,586,Cake
2016-11-05,12:11:58,586,Victorian Sponge
2016-11-05,12:11:59,586,Scandinavian
2016-11-05,12:15:19,587,Cake
2016-11-05,12:16:44,588,Coffee
2016-11-05,12:16:45,588,Coffee
2016-11-05,12:33:12,589,Coffee
2016-11-05,12:33:13,589,Coffee
2016-11-05,12:36:31,591,Frittata
2016-11-05,12:38:16,592,Coffee
2016-11-05,12:38:17,592,Coffee
2016-11-05,12:38:18,592,My-5 Fruit Shoot
2016-11-05,12:38:19,592,Brownie
2016-11-05,12:40:32,593,Focaccia
2016-11-05,12:40:33,593,Fairy Doors
2016-11-05,12:46:24,594,NONE
2016-11-05,12:46:25,594,Tea
2016-11-05,12:46:26,594,Coffee
2016-11-05,12:46:27,594,Coffee
2016-11-05,12:46:28,594,NONE
2016-11-05,12:50:25,595,Hearty & Seasonal
2016-11-05,12:50:26,595,Pick and Mix Bowls
2016-11-05,12:50:27,595,Brownie
2016-11-05,12:54:10,596,Coffee
2016-11-05,12:56:03,597,Bread
2016-11-05,12:56:04,597,Brownie
2016-11-05,13:02:56,598,Frittata
2016-11-05,13:04:50,599,Scandinavian
2016-11-05,13:16:38,601,Farm House
2016-11-05,13:17:34,602,Pick and Mix Bowls
2016-11-05,13:17:35,602,Jam
2016-11-05,13:17:36,602,Soup
2016-11-05,13:17:37,602,Brownie
2016-11-05,13:20:20,603,Hearty & Seasonal
2016-11-05,13:20:21,603,Coffee
2016-11-05,13:20:22,603,Tea
2016-11-05,13:22:50,604,Bread
2016-11-05,13:24:19,605,Bread
2016-11-05,13:24:20,605,Frittata
2016-11-05,13:42:32,608,NONE
2016-11-05,13:42:33,608,Tartine
2016-11-05,13:42:34,608,Hot chocolate
2016-11-05,13:42:35,608,Coffee
2016-11-05,13:44:22,609,Coffee
2016-11-05,13:46:14,610,Frittata
2016-11-05,13:46:15,610,Coffee
2016-11-05,13:48:31,611,Scandinavian
2016-11-05,13:50:38,612,Coffee
2016-11-05,14:02:31,613,Scandinavian
2016-11-05,14:04:43,615,Bread
2016-11-05,14:04:44,615,Coffee
2016-11-05,14:17:08,616,Soup
2016-11-05,14:17:09,616,Bread
2016-11-05,14:17:10,616,Coffee
2016-11-05,14:22:27,617,Brownie
2016-11-05,14:22:28,617,Cake
2016-11-05,14:22:29,617,Tea
2016-11-05,14:27:19,618,Mighty Protein
2016-11-05,14:27:20,618,Coffee
2016-11-05,14:31:59,620,Coffee
2016-11-05,14:32:00,620,Tea
2016-11-05,14:32:01,620,Brownie
2016-11-05,14:32:02,620,Soup
2016-11-05,14:33:33,621,Cake
2016-11-05,14:52:15,622,Hot chocolate
2016-11-05,14:52:16,622,Coffee
2016-11-05,15:08:20,623,Hearty & Seasonal
2016-11-05,15:08:21,623,Coffee
2016-11-05,15:09:24,624,Coffee
2016-11-05,15:34:15,625,Frittata
2016-11-05,15:34:16,625,Brownie
2016-11-05,15:36:50,626,Sandwich
2016-11-05,15:36:51,626,Frittata
2016-11-05,15:36:52,626,Coke
2016-11-05,15:36:53,626,Mineral water
2016-11-05,15:36:54,626,Brownie
2016-11-05,15:38:34,627,Granola
2016-11-05,15:38:35,627,Scandinavian
2016-11-05,15:40:53,628,Coffee
2016-11-05,15:40:54,628,Coke
2016-11-05,15:40:55,628,Coffee
2016-11-05,15:43:58,629,Tea
2016-11-05,15:43:59,629,Cake
2016-11-05,15:59:54,631,Coffee
2016-11-05,16:03:34,632,Brownie
2016-11-05,16:05:13,633,Cake
2016-11-05,16:06:39,634,Tea
2016-11-05,16:13:38,635,Coffee
2016-11-05,16:13:39,635,Coffee
2016-11-05,16:13:40,635,Coffee
2016-11-05,16:13:41,635,Soup
2016-11-05,16:13:42,635,Sandwich
2016-11-05,16:13:43,635,Cake
2016-11-05,16:15:58,636,Coffee
2016-11-05,16:15:59,636,Brownie
2016-11-05,16:20:47,637,Coffee
2016-11-05,16:20:48,637,Brownie
2016-11-05,16:24:20,638,Coffee
2016-11-05,16:24:21,638,Bread
2016-11-05,16:24:22,638,Brownie
2016-11-05,16:25:46,639,Brownie
2016-11-05,16:25:47,639,Coffee
2016-11-05,16:32:05,640,Coffee
2016-11-05,16:32:06,640,Soup
2016-11-05,16:32:07,640,Brownie
2016-11-05,16:40:41,641,Fudge
2016-11-05,16:40:50,642,Bread
2016-11-05,16:40:51,642,Focaccia
2016-11-05,16:53:35,643,Bread
2016-11-05,16:53:36,643,Farm House
2016-11-05,16:53:37,643,Jam
2016-11-05,16:57:20,644,Hot chocolate
2016-11-05,16:57:21,644,Brownie
2016-11-05,17:03:42,645,Hot chocolate
2016-11-05,17:05:34,646,Coffee
2016-11-05,17:05:35,646,Brownie
2016-11-05,19:05:39,647,Pastry
2016-11-06,9:37:52,648,Bread
2016-11-06,10:03:12,650,Coffee
2016-11-06,10:03:13,650,Pastry
2016-11-06,10:03:14,650,Bread
2016-11-06,10:16:26,651,NONE
2016-11-06,10:16:27,651,Coffee
2016-11-06,10:16:28,651,Mineral water
2016-11-06,10:30:04,652,Pastry
2016-11-06,10:30:05,652,Bread
2016-11-06,10:30:06,652,Hot chocolate
2016-11-06,10:32:15,653,Bread
2016-11-06,10:32:36,654,Bread
2016-11-06,10:34:50,655,Jam
2016-11-06,10:34:51,655,Bread
2016-11-06,10:35:44,656,NONE
2016-11-06,10:35:45,656,Coffee
2016-11-06,10:35:46,656,Coffee
2016-11-06,10:35:47,656,Pastry
2016-11-06,10:38:42,657,NONE
2016-11-06,10:38:43,657,Medialuna
2016-11-06,10:38:44,657,Coffee
2016-11-06,10:38:45,657,Coffee
2016-11-06,10:38:46,657,Focaccia
2016-11-06,10:38:47,657,Hearty & Seasonal
2016-11-06,10:42:31,658,Bread
2016-11-06,10:42:32,658,Farm House
2016-11-06,10:42:33,658,Coffee
2016-11-06,10:42:34,658,Jam
2016-11-06,10:45:07,659,Farm House
2016-11-06,11:04:43,660,Coffee
2016-11-06,11:04:44,660,Tea
2016-11-06,11:04:45,660,Pastry
2016-11-06,11:04:46,660,Medialuna
2016-11-06,11:06:48,661,Medialuna
2016-11-06,11:06:49,661,Coffee
2016-11-06,11:10:44,662,Coffee
2016-11-06,11:10:45,662,Hot chocolate
2016-11-06,11:10:46,662,Basket
2016-11-06,11:10:47,662,Farm House
2016-11-06,11:15:01,663,Pastry
2016-11-06,11:15:02,663,Farm House
2016-11-06,11:17:46,664,Hot chocolate
2016-11-06,11:17:47,664,My-5 Fruit Shoot
2016-11-06,11:19:13,665,Pastry
2016-11-06,11:19:14,665,Medialuna
2016-11-06,11:19:15,665,Muffin
2016-11-06,11:23:45,666,Farm House
2016-11-06,11:27:29,667,Muffin
2016-11-06,11:27:30,667,Pastry
2016-11-06,11:27:31,667,Focaccia
2016-11-06,11:28:57,668,Coffee
2016-11-06,11:28:58,668,Tea
2016-11-06,11:30:31,669,Bread
2016-11-06,11:32:22,670,Focaccia
2016-11-06,11:35:28,671,Coffee
2016-11-06,11:35:29,671,Hot chocolate
2016-11-06,11:35:30,671,Pastry
2016-11-06,11:35:31,671,Jam
2016-11-06,11:37:16,672,Bread
2016-11-06,11:39:02,673,Coffee
2016-11-06,11:39:03,673,Pastry
2016-11-06,11:39:04,673,Bread
2016-11-06,11:40:20,674,Tea
2016-11-06,11:40:21,674,NONE
2016-11-06,11:41:47,675,Hot chocolate
2016-11-06,11:41:48,675,Coffee
2016-11-06,11:41:49,675,Mineral water
2016-11-06,11:42:41,676,Coffee
2016-11-06,11:44:04,677,Coffee
2016-11-06,11:46:03,678,NONE
2016-11-06,11:46:04,678,Jam
2016-11-06,11:46:05,678,Coffee
2016-11-06,11:46:06,678,Coffee
2016-11-06,11:54:47,680,Muffin
2016-11-06,11:57:19,681,Bread
2016-11-06,12:03:57,682,Bread
2016-11-06,12:05:12,683,Bread
2016-11-06,12:08:45,684,NONE
2016-11-06,12:08:46,684,Muffin
2016-11-06,12:08:47,684,Hot chocolate
2016-11-06,12:08:48,684,Coffee
2016-11-06,12:16:47,685,Muffin
2016-11-06,12:16:48,685,Fudge
2016-11-06,12:19:07,686,Bread
2016-11-06,12:25:48,687,Bread
2016-11-06,12:33:01,689,Coffee
2016-11-06,12:33:02,689,Muffin
2016-11-06,12:44:11,691,Bread
2016-11-06,12:44:12,691,Tea
2016-11-06,12:45:19,692,Coffee
2016-11-06,12:53:30,693,Coffee
2016-11-06,12:53:31,693,Tartine
2016-11-06,12:53:32,693,Coffee
2016-11-06,12:53:33,693,Pick and Mix Bowls
2016-11-06,12:53:34,693,Jam
2016-11-06,13:00:24,695,Jam
2016-11-06,13:00:55,696,Tartine
2016-11-06,13:01:50,697,Bread
2016-11-06,13:01:51,697,Coffee
2016-11-06,13:04:37,698,Coffee
2016-11-06,13:04:38,698,Mineral water
2016-11-06,13:04:39,698,Juice
2016-11-06,13:04:40,698,Tartine
2016-11-06,13:04:41,698,Pick and Mix Bowls
2016-11-06,13:12:29,699,Bread
2016-11-06,13:12:30,699,Tea
2016-11-06,13:12:31,699,Juice
2016-11-06,13:15:18,700,Coffee
2016-11-06,13:15:19,700,Cake
2016-11-06,13:19:45,701,Farm House
2016-11-06,13:20:18,702,Farm House
2016-11-06,13:36:51,703,Cake
2016-11-06,13:36:52,703,Brownie
2016-11-06,13:36:53,703,Coffee
2016-11-06,13:36:54,703,Coffee
2016-11-06,13:50:55,704,Focaccia
2016-11-06,13:50:56,704,Coffee
2016-11-06,13:51:41,705,Tea
2016-11-06,13:51:42,705,Muffin
2016-11-06,14:07:25,707,Tea
2016-11-06,14:07:26,707,Coffee
2016-11-06,14:09:29,708,Hearty & Seasonal
2016-11-06,14:09:30,708,Cake
2016-11-06,14:09:31,708,Coffee
2016-11-06,14:12:48,709,Bread
2016-11-06,14:12:49,709,Cake
2016-11-06,14:20:19,710,Mighty Protein
2016-11-06,14:20:20,710,Coffee
2016-11-06,14:22:57,711,Hot chocolate
2016-11-06,14:22:58,711,Muffin
2016-11-06,14:32:45,712,Coffee
2016-11-06,14:32:46,712,Coffee
2016-11-06,14:32:47,712,Soup
2016-11-06,14:32:48,712,Mighty Protein
2016-11-06,15:00:09,714,Coffee
2016-11-06,15:00:10,714,Alfajores
2016-11-06,15:06:56,715,Cake
2016-11-06,15:06:57,715,Hot chocolate
2016-11-06,15:06:58,715,Alfajores
2016-11-06,15:13:19,716,Hot chocolate
2016-11-06,15:13:20,716,Tea
2016-11-06,15:13:21,716,Muffin
2016-11-06,15:16:22,717,Brownie
2016-11-06,15:17:03,718,Cake
2016-11-06,15:17:04,718,Coffee
2016-11-06,15:18:31,719,Alfajores
2016-11-06,15:18:32,719,Tea
2016-11-06,15:19:32,720,Bread
2016-11-06,15:26:59,721,Tartine
2016-11-06,15:27:00,721,Tea
2016-11-06,15:27:01,721,Tartine
2016-11-06,15:35:38,722,Mighty Protein
2016-11-06,15:35:39,722,Tea
2016-11-06,15:38:07,723,Bread
2016-11-06,15:38:08,723,Fudge
2016-11-06,15:55:03,724,Medialuna
2016-11-06,15:55:04,724,Tartine
2016-11-06,15:55:05,724,Coffee
2016-11-06,16:05:34,725,Pastry
2016-11-06,16:05:35,725,Bread
2016-11-06,16:07:17,726,Pastry
2016-11-06,16:07:18,726,Bread
2016-11-06,16:10:11,727,Coffee
2016-11-06,16:10:12,727,Tea
2016-11-06,16:10:13,727,Alfajores
2016-11-06,16:10:14,727,Alfajores
2016-11-06,16:13:46,728,Alfajores
2016-11-06,16:13:47,728,Alfajores
